Rank,Name,Ticker,Return (%),Risk
360,PT SINAR TERANG MANDIRI Tbk,MINE.JK,-31.43,0.416
361,PT Delta Djakarta Tbk,DLTA.JK,-13.26,0.157
362,PT Nusantara Sejahtera Raya Tbk,CNMA.JK,-24.26,0.3
363,PT Gema Grahasarana Tbk,GEMA.JK,-29.97,0.378
364,PT Ashmore Asset Management Indonesia Tbk,AMOR.JK,-21.18,0.251
365,PT Diastika Biotekindo Tbk,CHEK.JK,-24.18,0.282
366,PT Super Bank Indonesia Tbk,SUPA.JK,-49.39,0.583
367,PT Mulia Industrindo Tbk,MLIA.JK,-16.23,0.154
368,PT Pancaran Samudera Transport Tbk,PSAT.JK,-39.63,0.3
369,PT Merry Riana Edukasi Tbk,MERI.JK,-51.82,0.388
370,PT Bank Woori Saudara Indonesia 1906 Tbk,SDRA.JK,-26.2,0.162
371,PT Niramas Utama Tbk.,JELI.JK,-54.49,
372,PT Prodia Diagnostic Line Tbk,PRDL.JK,-63.65,
373,PT Rans Entertainmen Indonesia Tbk,RANS.JK,75.68,
